districtNumber,districtType,districtName,year,gradRate
0829,01,WASECA PUBLIC SCHOOL DISTRICT,2014,0.6
0831,01,FOREST LAKE PUBLIC SCHOOL DISTRICT,2014,0.7619047619047619
0832,01,MAHTOMEDI PUBLIC SCHOOL DISTRICT,2014,NA
0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,2014,0.8972809667673716
0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,2014,0.8095238095238095
0837,01,MADELIA PUBLIC SCHOOL DISTRICT,2014,0.42105263157894735
0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT,2014,0.8181818181818182
0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT,2014,NA
0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT,2014,0.42857142857142855
0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,2014,0.9523809523809523
0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT,2014,0.8666666666666667
0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,2014,NA
0911,01,CAMBRIDGE-ISANTI PUBLIC SCHOOL DIST,2014,0.8181818181818182
0916,06,NORTHEAST METRO 916,2014,0.03529411764705882
0917,06,INTERMEDIATE SCHOOL DISTRICT 917,2014,0.25
0991,83,REGION 6 AND 8-SW/WC SERVICE COOPERATIVE,2014,NA
1094,34,FOND DU LAC OJIBWE,2014,0.5714285714285714
1435,34,CIRCLE OF LIFE,2014,NA
2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,2014,0.8571428571428571
2310,01,SIBLEY EAST SCHOOL DISTRICT,2014,0.8181818181818182
2365,01,G.F.W. PUBLIC SCHOOL DISTRICT,2014,0.8181818181818182
2397,01,LE SUEUR-HENDERSON SCHOOL DISTRICT,2014,0.5833333333333334
2752,01,FAIRMONT AREA SCHOOL DISTRICT,2014,NA
2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DISTRICT,2014,0.9285714285714286
2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,2014,NA
2890,01,RENVILLE COUNTY WEST SCHOOL DIST.,2014,0.8333333333333334
2897,01,REDWOOD AREA SCHOOL DISTRICT,2014,0.7058823529411765
2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,2014,0.8
2905,01,TRI-CITY UNITED SCHOOL DISTRICT,2014,NA
4000,07,CITY ACADEMY,2014,0.7115384615384616
4015,07,COMMUNITY OF PEACE ACADEMY,2014,0.8222222222222222
4017,07,MINNESOTA TRANSITIONS CHARTER SCHOOL,2014,0.25862068965517243
4027,07,HIGHER GROUND ACADEMY,2014,0.7941176470588235
4031,07,JENNINGS COMMUNITY SCHOOL,2014,0.21428571428571427
4036,07,FACE TO FACE ACADEMY,2014,NA
4039,07,HIGH SCHOOL FOR RECORDING ARTS,2014,0.15492957746478872
4043,07,MATH AND SCIENCE ACADEMY,2014,NA
4057,07,EL COLEGIO CHARTER SCHOOL,2014,0.2727272727272727
4082,07,BLUESKY CHARTER SCHOOL,2014,0.16
4102,07,MINNESOTA INTERNSHIP CENTER,2014,0.08870967741935484
4103,07,HMONG COLLEGE PREP ACADEMY,2014,0.8372093023255814
4104,07,PALADIN CAREER AND TECHNICAL HIGH SCHOOL,2014,0.2571428571428571
4107,07,VOYAGEURS EXPEDITIONARY,2014,0.13333333333333333
4111,07,AUGSBURG FAIRVIEW ACADEMY,2014,0.1
4112,07,ST PAUL CONSERVATORY PERFORMING ART,2014,0.6666666666666666
4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,2014,0.8571428571428571
4126,07,PRAIRIE SEEDS ACADEMY,2014,0.8653846153846154
4131,07,METRO SCHOOLS CHARTER,2014,0.37037037037037035
4132,07,TWIN CITIES ACADEMY,2014,NA
4178,07,LINCOLN INTERNATIONAL SCHOOL,2014,0.46938775510204084
4200,07,STEP ACADEMY CHARTER SCHOOL,2014,NA
4204,07,ROCHESTER STEM ACADEMY,2014,0.8888888888888888
4237,07,CAREER PATHWAYS,2014,NA
6018,61,MN RIVER VALLEY EDUCATION DISTRICT,2014,0.4166666666666667
6049,61,RIVER BEND EDUCATION DISTRICT,2014,NA
0001,03,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,2015,0.5756410256410256
0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,2015,0.676056338028169
0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DISTRICT,2015,0.7664756446991404
0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,2015,0.9772727272727273
0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,2015,0.8253968253968254
0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT,2015,0.6767676767676768
0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT,2015,0.8333333333333334
0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,2015,0.7766990291262136
0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,2015,0.7
0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,2015,0.5384615384615384
0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,2015,0.22580645161290322
0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,2015,NA
0077,01,MANKATO PUBLIC SCHOOL DISTRICT,2015,0.625
0094,01,CLOQUET PUBLIC SCHOOL DISTRICT,2015,0.7619047619047619
0110,01,WACONIA PUBLIC SCHOOL DISTRICT,2015,0.8
0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,2015,0.8316831683168316
0115,01,CASS LAKE-BENA PUBLIC SCHOOLS,2015,0.47619047619047616
0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,2015,0.54216867469879515
0162,01,BAGLEY PUBLIC SCHOOL DISTRICT,2015,0.5
0166,01,COOK COUNTY PUBLIC SCHOOLS,2015,NA
0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,2015,0.8
0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,2015,0.6932515337423313
0192,01,FARMINGTON PUBLIC SCHOOL DISTRICT,2015,0.8518518518518519
0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT,2015,0.948905109489051
0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN,2015,0.8065764023210832
0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN,2015,0.8156028368794326
0199,01,INVER GROVE HEIGHTS SCHOOLS,2015,0.7078651685393258
0200,01,HASTINGS PUBLIC SCHOOL DISTRICT,2015,0.9166666666666666
0241,01,ALBERT LEA PUBLIC SCHOOL DISTRICT,2015,0.5185185185185185
0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,2015,0.8736263736263736
0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,2015,0.6549707602339181
0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2015,0.7527472527472527
0273,01,EDINA PUBLIC SCHOOL DISTRICT,2015,0.9391304347826087
0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT,2015,0.9016393442622951
0279,01,OSSEO PUBLIC SCHOOL DISTRICT,2015,0.7489768076398363
0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,2015,0.6560509554140127
0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,2015,0.7074688796680498
0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS,2015,1
0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.,2015,0.8859649122807017
0284,01,WAYZATA PUBLIC SCHOOL DISTRICT,2015,0.916256157635468
0286,01,BROOKLYN CENTER SCHOOL DISTRICT,2015,0.6521739130434783
0287,06,INTERMEDIATE SCHOOL DISTRICT 287,2015,0.23943661971830985
0288,06,SOUTHWEST METRO INTERMEDIATE 288,2015,NA
0294,01,HOUSTON PUBLIC SCHOOL DISTRICT,2015,0.22727272727272727
0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT,2015,0.7692307692307693
0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,2015,0.8148148148148148
0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,2015,0.4636363636363636
0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,2015,0.5833333333333334
0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,2015,0.27906976744186046
